schema_version,source_type,profile,timestamp_ms,interval_ms,cell_id,cell_area_km2,cell_available,total_prbs,available_prbs,neighbor_load_ratio,embb_active_ues,embb_offered_dl_mbps,embb_min_dl_mbps_per_ue,embb_max_dl_mbps_per_ue,embb_reliability_target,embb_spectral_eff_bps_hz,urllc_active_ues,urllc_packets,urllc_payload_bytes,urllc_deadline_intervals,urllc_reliability_target,urllc_spectral_eff_bps_hz,iot_registered_devices,iot_active_devices,iot_density_per_km2,iot_payload_bytes,iot_reporting_period_ms,iot_min_rate_kbps_per_device,iot_reliability_target,iot_spectral_eff_bps_hz,hard_floor_prbs_embb,hard_floor_prbs_urllc,hard_floor_prbs_iot
1.0,synthetic,P1_balanced_busy_hour,80,10,cell-008,0.083333,1,273,273,0.66080,11,325.7355,100.0,500.0,0.99000,3.02472,3,5,32,1,0.99999,1.45476,83333,74,1000000.00,256,10000,0.2048,0.99900,0.55130,150,81,42
1.0,synthetic,P1_balanced_busy_hour,80,10,cell-009,0.083333,1,273,273,0.60630,12,466.4904,100.0,500.0,0.99000,3.80836,3,5,32,1,0.99999,2.20134,83333,85,1000000.00,256,10000,0.2048,0.99900,0.51031,150,81,42
1.0,synthetic,P1_balanced_busy_hour,80,10,cell-010,0.083333,1,273,273,0.78473,29,1005.5306,100.0,500.0,0.99000,2.88654,4,7,32,1,0.99999,1.20362,83333,61,1000000.00,256,10000,0.2048,0.99900,0.51213,150,81,42
1.0,synthetic,P1_balanced_busy_hour,80,10,cell-011,0.083333,1,273,273,0.64105,19,737.7228,100.0,500.0,0.99000,3.53662,3,5,32,1,0.99999,0.60004,83333,77,1000000.00,256,10000,0.2048,0.99900,0.60264,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-000,0.083333,1,273,273,0.52168,14,443.0431,100.0,500.0,0.99000,3.08763,2,4,32,1,0.99999,1.22015,83333,71,1000000.00,256,10000,0.2048,0.99900,0.67146,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-001,0.083333,1,273,273,0.56230,21,564.8057,100.0,500.0,0.99000,5.05529,2,4,32,1,0.99999,1.42950,83333,101,1000000.00,256,10000,0.2048,0.99900,0.42934,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-002,0.083333,1,273,273,0.51243,18,193.6955,100.0,500.0,0.99000,2.73828,1,2,32,1,0.99999,1.37009,83333,82,1000000.00,256,10000,0.2048,0.99900,0.69188,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-003,0.083333,1,273,273,0.91413,19,483.6278,100.0,500.0,0.99000,4.03637,3,6,32,1,0.99999,1.60315,83333,81,1000000.00,256,10000,0.2048,0.99900,0.54251,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-004,0.083333,1,273,273,0.59632,12,481.0813,100.0,500.0,0.99000,2.25724,3,6,32,1,0.99999,1.54573,83333,70,1000000.00,256,10000,0.2048,0.99900,0.52515,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-005,0.083333,1,273,273,0.46767,13,502.3458,100.0,500.0,0.99000,2.47974,2,4,32,1,0.99999,1.64242,83333,79,1000000.00,256,10000,0.2048,0.99900,0.77566,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-006,0.083333,1,273,273,0.36012,20,588.0232,100.0,500.0,0.99000,3.39202,3,6,32,1,0.99999,1.27608,83333,94,1000000.00,256,10000,0.2048,0.99900,0.68606,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-007,0.083333,1,273,273,0.84428,19,749.7857,100.0,500.0,0.99000,3.54801,3,5,32,1,0.99999,1.99952,83333,68,1000000.00,256,10000,0.2048,0.99900,0.59900,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-008,0.083333,1,273,273,0.74603,12,307.0251,100.0,500.0,0.99000,2.86097,3,5,32,1,0.99999,1.68584,83333,83,1000000.00,256,10000,0.2048,0.99900,0.49528,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-009,0.083333,1,273,273,0.47539,19,952.5862,100.0,500.0,0.99000,2.55584,1,2,32,1,0.99999,1.27395,83333,78,1000000.00,256,10000,0.2048,0.99900,0.54856,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-010,0.083333,1,273,273,0.66069,19,756.7297,100.0,500.0,0.99000,3.21279,2,4,32,1,0.99999,1.73679,83333,91,1000000.00,256,10000,0.2048,0.99900,0.52479,150,81,42
1.0,synthetic,P1_balanced_busy_hour,90,10,cell-011,0.083333,1,273,273,0.89645,18,486.2218,100.0,500.0,0.99000,3.12795,1,2,32,1,0.99999,1.92165,83333,83,1000000.00,256,10000,0.2048,0.99900,0.55485,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-000,0.083333,1,273,273,0.60570,13,212.6170,100.0,500.0,0.99000,4.02684,3,6,32,1,0.99999,2.29834,83333,71,1000000.00,256,10000,0.2048,0.99900,0.66753,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-001,0.083333,1,273,273,0.31713,13,129.6013,100.0,500.0,0.99000,3.13311,2,3,32,1,0.99999,1.43220,83333,78,1000000.00,256,10000,0.2048,0.99900,0.38090,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-002,0.083333,1,273,273,0.52864,17,423.5271,100.0,500.0,0.99000,3.67183,2,3,32,1,0.99999,1.77353,83333,87,1000000.00,256,10000,0.2048,0.99900,0.47455,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-003,0.083333,1,273,273,0.47128,14,154.9808,100.0,500.0,0.99000,2.26378,2,4,32,1,0.99999,2.46191,83333,90,1000000.00,256,10000,0.2048,0.99900,0.43619,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-004,0.083333,1,273,273,0.47769,23,591.0847,100.0,500.0,0.99000,5.28714,4,7,32,1,0.99999,1.82458,83333,87,1000000.00,256,10000,0.2048,0.99900,0.69437,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-005,0.083333,1,273,273,0.63908,17,420.7203,100.0,500.0,0.99000,1.77411,3,5,32,1,0.99999,1.66259,83333,92,1000000.00,256,10000,0.2048,0.99900,0.51448,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-006,0.083333,1,273,273,0.37726,22,690.5368,100.0,500.0,0.99000,3.91260,4,7,32,1,0.99999,1.69658,83333,91,1000000.00,256,10000,0.2048,0.99900,0.54089,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-007,0.083333,1,273,273,0.65439,16,325.2352,100.0,500.0,0.99000,2.88155,4,8,32,1,0.99999,1.13716,83333,81,1000000.00,256,10000,0.2048,0.99900,0.71718,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-008,0.083333,1,273,273,0.62463,8,194.3527,100.0,500.0,0.99000,3.20847,4,8,32,1,0.99999,2.13268,83333,73,1000000.00,256,10000,0.2048,0.99900,0.73867,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-009,0.083333,1,273,273,0.47582,14,743.5145,100.0,500.0,0.99000,3.78782,2,3,32,1,0.99999,1.40896,83333,81,1000000.00,256,10000,0.2048,0.99900,0.33401,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-010,0.083333,1,273,273,0.76192,20,424.0388,100.0,500.0,0.99000,2.15806,4,7,32,1,0.99999,1.15545,83333,75,1000000.00,256,10000,0.2048,0.99900,0.65197,150,81,42
1.0,synthetic,P1_balanced_busy_hour,100,10,cell-011,0.083333,1,273,273,0.79213,28,584.3879,100.0,500.0,0.99000,3.84328,2,3,32,1,0.99999,1.00939,83333,90,1000000.00,256,10000,0.2048,0.99900,0.38561,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-000,0.083333,1,273,273,0.44708,17,1378.8506,100.0,500.0,0.99000,2.20709,3,6,32,1,0.99999,1.37462,83333,86,1000000.00,256,10000,0.2048,0.99900,0.52774,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-001,0.083333,1,273,273,0.55549,11,254.6364,100.0,500.0,0.99000,3.06000,4,8,32,1,0.99999,1.41947,83333,90,1000000.00,256,10000,0.2048,0.99900,0.63661,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-002,0.083333,1,273,273,0.42800,19,495.7264,100.0,500.0,0.99000,3.91226,3,6,32,1,0.99999,2.04040,83333,96,1000000.00,256,10000,0.2048,0.99900,0.70309,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-003,0.083333,1,273,273,0.42887,18,573.7188,100.0,500.0,0.99000,3.24688,3,5,32,1,0.99999,1.89294,83333,99,1000000.00,256,10000,0.2048,0.99900,0.67164,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-004,0.083333,1,273,273,0.69631,20,268.3826,100.0,500.0,0.99000,4.68457,2,4,32,1,0.99999,1.98164,83333,78,1000000.00,256,10000,0.2048,0.99900,0.66082,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-005,0.083333,1,273,273,0.31829,14,695.0345,100.0,500.0,0.99000,4.52056,4,7,32,1,0.99999,1.26468,83333,66,1000000.00,256,10000,0.2048,0.99900,0.69759,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-006,0.083333,1,273,273,0.76739,20,969.4347,100.0,500.0,0.99000,3.35234,6,12,32,1,0.99999,1.88229,83333,90,1000000.00,256,10000,0.2048,0.99900,0.79626,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-007,0.083333,1,273,273,0.69158,17,280.2981,100.0,500.0,0.99000,2.75401,6,11,32,1,0.99999,1.39416,83333,92,1000000.00,256,10000,0.2048,0.99900,0.58064,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-008,0.083333,1,273,273,0.37893,17,401.7539,100.0,500.0,0.99000,4.48967,3,5,32,1,0.99999,1.37735,83333,77,1000000.00,256,10000,0.2048,0.99900,0.55309,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-009,0.083333,1,273,273,0.51953,16,1265.3832,100.0,500.0,0.99000,3.12504,3,6,32,1,0.99999,1.76512,83333,90,1000000.00,256,10000,0.2048,0.99900,0.56366,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-010,0.083333,1,273,273,0.58263,15,594.6423,100.0,500.0,0.99000,1.79839,2,4,32,1,0.99999,2.21675,83333,89,1000000.00,256,10000,0.2048,0.99900,0.48823,150,81,42
1.0,synthetic,P1_balanced_busy_hour,110,10,cell-011,0.083333,1,273,273,0.60268,15,945.7286,100.0,500.0,0.99000,3.99059,3,6,32,1,0.99999,1.84271,83333,102,1000000.00,256,10000,0.2048,0.99900,0.52237,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-000,0.083333,1,273,273,0.47464,11,165.8781,100.0,500.0,0.99000,2.30638,1,2,32,1,0.99999,2.04627,83333,77,1000000.00,256,10000,0.2048,0.99900,0.45528,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-001,0.083333,1,273,273,0.35330,13,937.4801,100.0,500.0,0.99000,2.95176,1,2,32,1,0.99999,2.01986,83333,83,1000000.00,256,10000,0.2048,0.99900,0.66990,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-002,0.083333,1,273,273,0.37747,16,571.0601,100.0,500.0,0.99000,3.87065,3,5,32,1,0.99999,1.13078,83333,70,1000000.00,256,10000,0.2048,0.99900,0.52030,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-003,0.083333,1,273,273,0.54925,17,238.0901,100.0,500.0,0.99000,3.42405,5,10,32,1,0.99999,0.96700,83333,82,1000000.00,256,10000,0.2048,0.99900,0.42105,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-004,0.083333,1,273,273,0.44507,9,199.1011,100.0,500.0,0.99000,3.10838,1,2,32,1,0.99999,0.84856,83333,101,1000000.00,256,10000,0.2048,0.99900,0.34516,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-005,0.083333,1,273,273,0.66816,27,892.8378,100.0,500.0,0.99000,4.59268,1,1,32,1,0.99999,1.59318,83333,80,1000000.00,256,10000,0.2048,0.99900,0.61437,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-006,0.083333,1,273,273,0.59899,13,522.0363,100.0,500.0,0.99000,2.70821,4,8,32,1,0.99999,1.52632,83333,86,1000000.00,256,10000,0.2048,0.99900,0.52676,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-007,0.083333,1,273,273,0.55303,18,635.9906,100.0,500.0,0.99000,2.82249,1,2,32,1,0.99999,1.61941,83333,88,1000000.00,256,10000,0.2048,0.99900,0.65048,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-008,0.083333,1,273,273,0.61060,9,247.8319,100.0,500.0,0.99000,4.13274,2,4,32,1,0.99999,1.67244,83333,90,1000000.00,256,10000,0.2048,0.99900,0.66059,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-009,0.083333,1,273,273,0.36388,11,332.6536,100.0,500.0,0.99000,3.85518,2,4,32,1,0.99999,2.05091,83333,68,1000000.00,256,10000,0.2048,0.99900,0.73063,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-010,0.083333,1,273,273,0.59516,15,705.6237,100.0,500.0,0.99000,3.98529,3,5,32,1,0.99999,1.83793,83333,68,1000000.00,256,10000,0.2048,0.99900,0.59034,150,81,42
1.0,synthetic,P1_balanced_busy_hour,120,10,cell-011,0.083333,1,273,273,0.53391,22,783.4315,100.0,500.0,0.99000,2.28330,2,4,32,1,0.99999,2.02686,83333,87,1000000.00,256,10000,0.2048,0.99900,0.52851,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-000,0.083333,1,273,273,0.36741,15,893.2244,100.0,500.0,0.99000,2.41113,2,4,32,1,0.99999,1.62407,83333,91,1000000.00,256,10000,0.2048,0.99900,0.60646,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-001,0.083333,1,273,273,0.41900,20,546.7295,100.0,500.0,0.99000,3.23210,4,7,32,1,0.99999,1.42790,83333,78,1000000.00,256,10000,0.2048,0.99900,0.42689,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-002,0.083333,1,273,273,0.25045,21,399.1487,100.0,500.0,0.99000,4.01969,3,5,32,1,0.99999,1.47315,83333,81,1000000.00,256,10000,0.2048,0.99900,0.55248,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-003,0.083333,1,273,273,0.85407,15,494.9361,100.0,500.0,0.99000,3.15638,3,5,32,1,0.99999,2.17578,83333,97,1000000.00,256,10000,0.2048,0.99900,0.63924,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-004,0.083333,1,273,273,0.48903,16,263.8264,100.0,500.0,0.99000,4.11060,3,5,32,1,0.99999,1.33286,83333,79,1000000.00,256,10000,0.2048,0.99900,0.78704,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-005,0.083333,1,273,273,0.42704,21,508.4615,100.0,500.0,0.99000,1.22980,2,4,32,1,0.99999,1.10589,83333,87,1000000.00,256,10000,0.2048,0.99900,0.60706,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-006,0.083333,1,273,273,0.30757,18,362.5694,100.0,500.0,0.99000,3.71669,1,1,32,1,0.99999,1.39509,83333,89,1000000.00,256,10000,0.2048,0.99900,0.37876,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-007,0.083333,1,273,273,0.60775,19,521.9387,100.0,500.0,0.99000,3.50273,2,4,32,1,0.99999,2.33341,83333,70,1000000.00,256,10000,0.2048,0.99900,0.43649,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-008,0.083333,1,273,273,0.48588,16,155.0526,100.0,500.0,0.99000,3.17756,1,2,32,1,0.99999,1.18605,83333,76,1000000.00,256,10000,0.2048,0.99900,0.63357,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-009,0.083333,1,273,273,0.47027,20,925.6718,100.0,500.0,0.99000,3.09849,5,9,32,1,0.99999,1.77620,83333,87,1000000.00,256,10000,0.2048,0.99900,0.58416,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-010,0.083333,1,273,273,0.43380,18,615.8692,100.0,500.0,0.99000,2.98327,3,5,32,1,0.99999,1.32865,83333,78,1000000.00,256,10000,0.2048,0.99900,0.61210,150,81,42
1.0,synthetic,P1_balanced_busy_hour,130,10,cell-011,0.083333,1,273,273,0.44864,19,356.3873,100.0,500.0,0.99000,2.92614,4,7,32,1,0.99999,1.65134,83333,91,1000000.00,256,10000,0.2048,0.99900,0.48476,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-000,0.083333,1,273,273,0.44089,19,549.6186,100.0,500.0,0.99000,4.90633,2,4,32,1,0.99999,1.80583,83333,79,1000000.00,256,10000,0.2048,0.99900,0.73004,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-001,0.083333,1,273,273,0.75811,18,611.9799,100.0,500.0,0.99000,3.80811,3,5,32,1,0.99999,1.86952,83333,91,1000000.00,256,10000,0.2048,0.99900,0.47686,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-002,0.083333,1,273,273,0.46744,20,246.6665,100.0,500.0,0.99000,2.28417,4,8,32,1,0.99999,2.17678,83333,74,1000000.00,256,10000,0.2048,0.99900,0.54628,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-003,0.083333,1,273,273,0.74154,15,518.1377,100.0,500.0,0.99000,3.20391,2,4,32,1,0.99999,1.72508,83333,79,1000000.00,256,10000,0.2048,0.99900,0.72960,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-004,0.083333,1,273,273,0.42442,9,262.2553,100.0,500.0,0.99000,4.15411,3,5,32,1,0.99999,1.04074,83333,95,1000000.00,256,10000,0.2048,0.99900,0.46472,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-005,0.083333,1,273,273,0.60136,25,890.6537,100.0,500.0,0.99000,1.99895,2,4,32,1,0.99999,1.55854,83333,71,1000000.00,256,10000,0.2048,0.99900,0.44075,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-006,0.083333,1,273,273,0.50317,20,731.6484,100.0,500.0,0.99000,2.73059,1,2,32,1,0.99999,1.70267,83333,96,1000000.00,256,10000,0.2048,0.99900,0.72243,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-007,0.083333,1,273,273,0.29896,18,267.3324,100.0,500.0,0.99000,2.03232,3,6,32,1,0.99999,1.97642,83333,78,1000000.00,256,10000,0.2048,0.99900,0.43336,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-008,0.083333,1,273,273,0.88071,21,528.8794,100.0,500.0,0.99000,4.80503,3,5,32,1,0.99999,2.17530,83333,103,1000000.00,256,10000,0.2048,0.99900,0.50454,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-009,0.083333,1,273,273,0.61493,21,968.2025,100.0,500.0,0.99000,3.10086,5,9,32,1,0.99999,1.41115,83333,75,1000000.00,256,10000,0.2048,0.99900,0.77373,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-010,0.083333,1,273,273,0.53068,20,393.3323,100.0,500.0,0.99000,4.27453,1,1,32,1,0.99999,1.68713,83333,73,1000000.00,256,10000,0.2048,0.99900,0.53304,150,81,42
1.0,synthetic,P1_balanced_busy_hour,140,10,cell-011,0.083333,1,273,273,0.58755,14,811.9325,100.0,500.0,0.99000,2.14672,3,5,32,1,0.99999,1.25266,83333,81,1000000.00,256,10000,0.2048,0.99900,0.27724,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-000,0.083333,1,273,273,0.59006,20,221.4554,100.0,500.0,0.99000,4.29351,1,1,32,1,0.99999,2.21889,83333,83,1000000.00,256,10000,0.2048,0.99900,0.75592,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-001,0.083333,1,273,273,0.63167,23,601.6891,100.0,500.0,0.99000,2.17873,3,5,32,1,0.99999,1.97089,83333,91,1000000.00,256,10000,0.2048,0.99900,0.67565,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-002,0.083333,1,273,273,0.53456,19,572.4372,100.0,500.0,0.99000,4.55346,4,7,32,1,0.99999,1.90808,83333,99,1000000.00,256,10000,0.2048,0.99900,0.42621,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-003,0.083333,1,273,273,0.38847,20,776.6056,100.0,500.0,0.99000,4.33274,3,6,32,1,0.99999,1.39430,83333,86,1000000.00,256,10000,0.2048,0.99900,0.68322,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-004,0.083333,1,273,273,0.52544,20,959.6924,100.0,500.0,0.99000,3.00585,6,11,32,1,0.99999,1.76637,83333,77,1000000.00,256,10000,0.2048,0.99900,0.65881,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-005,0.083333,1,273,273,0.60739,20,456.8861,100.0,500.0,0.99000,3.00662,2,3,32,1,0.99999,1.69533,83333,81,1000000.00,256,10000,0.2048,0.99900,0.80606,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-006,0.083333,1,273,273,0.56181,16,484.2100,100.0,500.0,0.99000,4.06045,3,6,32,1,0.99999,1.91686,83333,87,1000000.00,256,10000,0.2048,0.99900,0.57541,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-007,0.083333,1,273,273,0.38124,27,807.7449,100.0,500.0,0.99000,3.16523,2,3,32,1,0.99999,1.60180,83333,78,1000000.00,256,10000,0.2048,0.99900,0.32432,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-008,0.083333,1,273,273,0.51584,17,247.6003,100.0,500.0,0.99000,3.15128,2,3,32,1,0.99999,1.39464,83333,91,1000000.00,256,10000,0.2048,0.99900,0.29364,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-009,0.083333,1,273,273,0.56249,17,1255.6569,100.0,500.0,0.99000,4.83522,2,3,32,1,0.99999,1.18226,83333,66,1000000.00,256,10000,0.2048,0.99900,0.40056,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-010,0.083333,1,273,273,0.70514,11,275.4512,100.0,500.0,0.99000,5.69872,2,4,32,1,0.99999,1.17993,83333,92,1000000.00,256,10000,0.2048,0.99900,0.56574,150,81,42
1.0,synthetic,P1_balanced_busy_hour,150,10,cell-011,0.083333,1,273,273,0.49911,12,321.2998,100.0,500.0,0.99000,3.79656,2,3,32,1,0.99999,0.86732,83333,75,1000000.00,256,10000,0.2048,0.99900,0.60921,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-000,0.083333,1,273,273,0.78532,19,690.9708,100.0,500.0,0.99000,2.95980,2,4,32,1,0.99999,1.32196,83333,67,1000000.00,256,10000,0.2048,0.99900,0.61451,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-001,0.083333,1,273,273,0.45363,13,688.1211,100.0,500.0,0.99000,2.77853,4,8,32,1,0.99999,1.59206,83333,90,1000000.00,256,10000,0.2048,0.99900,0.78648,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-002,0.083333,1,273,273,0.76036,25,976.7436,100.0,500.0,0.99000,5.17049,1,1,32,1,0.99999,0.97782,83333,83,1000000.00,256,10000,0.2048,0.99900,0.64082,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-003,0.083333,1,273,273,0.21498,14,277.7333,100.0,500.0,0.99000,4.03461,3,5,32,1,0.99999,1.54193,83333,76,1000000.00,256,10000,0.2048,0.99900,0.61936,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-004,0.083333,1,273,273,0.59272,23,944.5383,100.0,500.0,0.99000,3.61702,4,7,32,1,0.99999,0.81869,83333,92,1000000.00,256,10000,0.2048,0.99900,0.66083,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-005,0.083333,1,273,273,0.53383,13,267.5490,100.0,500.0,0.99000,2.26905,3,5,32,1,0.99999,1.38898,83333,97,1000000.00,256,10000,0.2048,0.99900,0.63637,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-006,0.083333,1,273,273,0.63893,19,799.6247,100.0,500.0,0.99000,3.79169,4,8,32,1,0.99999,1.89966,83333,96,1000000.00,256,10000,0.2048,0.99900,0.52716,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-007,0.083333,1,273,273,0.67972,13,254.6090,100.0,500.0,0.99000,4.77572,3,5,32,1,0.99999,1.93432,83333,83,1000000.00,256,10000,0.2048,0.99900,0.41263,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-008,0.083333,1,273,273,0.53695,21,212.9259,100.0,500.0,0.99000,3.18772,5,10,32,1,0.99999,2.27814,83333,90,1000000.00,256,10000,0.2048,0.99900,0.54098,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-009,0.083333,1,273,273,0.69633,19,749.7634,100.0,500.0,0.99000,2.57316,2,4,32,1,0.99999,1.31146,83333,79,1000000.00,256,10000,0.2048,0.99900,0.70078,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-010,0.083333,1,273,273,0.68876,18,187.2896,100.0,500.0,0.99000,2.49963,2,3,32,1,0.99999,0.61578,83333,86,1000000.00,256,10000,0.2048,0.99900,0.44054,150,81,42
1.0,synthetic,P1_balanced_busy_hour,160,10,cell-011,0.083333,1,273,273,0.78015,21,680.4807,100.0,500.0,0.99000,2.08161,3,5,32,1,0.99999,2.23737,83333,86,1000000.00,256,10000,0.2048,0.99900,0.73736,150,81,42
1.0,synthetic,P1_balanced_busy_hour,170,10,cell-000,0.083333,1,273,273,0.46409,18,440.0171,100.0,500.0,0.99000,3.58144,2,3,32,1,0.99999,1.46090,83333,75,1000000.00,256,10000,0.2048,0.99900,0.51305,150,81,42
1.0,synthetic,P1_balanced_busy_hour,170,10,cell-001,0.083333,1,273,273,0.77534,21,1328.3092,100.0,500.0,0.99000,4.16996,3,6,32,1,0.99999,2.08497,83333,75,1000000.00,256,10000,0.2048,0.99900,0.46251,150,81,42
1.0,synthetic,P1_balanced_busy_hour,170,10,cell-002,0.083333,1,273,273,0.56324,18,644.6248,100.0,500.0,0.99000,4.94763,2,3,32,1,0.99999,1.62206,83333,89,1000000.00,256,10000,0.2048,0.99900,0.50589,150,81,42
1.0,synthetic,P1_balanced_busy_hour,170,10,cell-003,0.083333,1,273,273,0.75604,17,250.2634,100.0,500.0,0.99000,2.17443,4,7,32,1,0.99999,2.08095,83333,85,1000000.00,256,10000,0.2048,0.99900,0.54816,150,81,42
1.0,synthetic,P1_balanced_busy_hour,170,10,cell-004,0.083333,1,273,273,0.45427,19,288.0837,100.0,500.0,0.99000,2.42998,3,6,32,1,0.99999,1.33659,83333,76,1000000.00,256,10000,0.2048,0.99900,0.73919,150,81,42
1.0,synthetic,P1_balanced_busy_hour,170,10,cell-005,0.083333,1,273,273,0.31965,17,292.0632,100.0,500.0,0.99000,3.58523,4,7,32,1,0.99999,1.68485,83333,72,1000000.00,256,10000,0.2048,0.99900,0.43119,150,81,42
1.0,synthetic,P1_balanced_busy_hour,170,10,cell-006,0.083333,1,273,273,0.50579,20,601.6523,100.0,500.0,0.99000,2.15717,2,3,32,1,0.99999,2.72875,83333,90,1000000.00,256,10000,0.2048,0.99900,0.52342,150,81,42
